ProductID,BrandID,SellerID,SubCategoryID,Name,URL,ImageURL,CreatedDate,QuantitySold
274763756,17826,45223,4293,Router Mesh WiFi 6 Dual Band (802.11ax) RT-AX59U AX4200/ 574+3603 Mbps (Router WiFi có thể mở rộng) - Hàng Chính Hãng,https://tiki.vn/product-p274763756.html?spid=274763759,https://salt.tikicdn.com/cache/280x280/ts/product/26/d3/22/ecabbd3b29114247ae58ec9ab58d3197.jpeg,33,
59275108,17826,30787,4293,Router Wifi Băng Tần Kép Asus RT-AC750L Chuẩn AC Wi-Fi 256QAM - Hàng Chính Hãng,https://tiki.vn/product-p59275108.html?spid=263021806,https://salt.tikicdn.com/cache/280x280/ts/product/02/4f/e9/e3789b938a597d49ea27b2a489bf99e8.jpg,1372,
458163,17826,12395,4343,ASUS RT-N12+ - Bộ phát Wifi Chuẩn N Tốc Độ 300Mbp Mở rộng sóng - Hàng Chính Hãng,https://tiki.vn/product-p458163.html?spid=7492997,https://salt.tikicdn.com/cache/280x280/media/catalog/product/5/0/5001923234386-1.u579.d20161207.t180755.612777.jpg,0,6.0
32753254,17826,45223,4345,Card Mạng Wifi Asus PCE-AX58BT PCI-e a/b/g/n/ax3000 2.4GHz/5GHz 2402Mbps+574Mbps - Hàng Chính Hãng,https://tiki.vn/product-p32753254.html?spid=32753255,https://salt.tikicdn.com/cache/280x280/ts/product/9d/95/63/558dbbfe1377ea601cda6d845a21a4c9.jpg,1701,16.0
73937067,17826,45223,7361,Card Mạng Không Dây Wifi Asus PCE-AX3000 (Tray Không Hộp)  WiFi 6 (802.11ax) Băng Tần Kép Bluetooth 5.0 Bảo Mật Mạng WPA3 OFDMA MU-MIMO - Hàng Chính Hãng,https://tiki.vn/product-p73937067.html?spid=73937068,https://salt.tikicdn.com/cache/280x280/ts/product/9f/85/63/0dae66debc1e8ace84cbefac56adc651.jpg,1248,134.0
178713835,17826,45223,7361,Card mạng PCIe WiFi 6 ASUS PCE-AX3000 Chuẩn AX3000 (No Box) - Hàng chính hãng,https://tiki.vn/product-p178713835.html?spid=184522248,https://salt.tikicdn.com/cache/280x280/ts/product/9f/85/63/91fad6d05c3949b7eabece67659d993d.jpg,736,11.0
54686649,17826,45223,7361,Card Mạng Không Dây Wifi Asus PCE-AX3000 WiFi 6 (802.11ax) Băng Tần Kép Bluetooth 5.0 Bảo Mật Mạng WPA3 OFDMA MU-MIMO - Hàng Chính Hãng,https://tiki.vn/product-p54686649.html?spid=57964123,https://salt.tikicdn.com/cache/280x280/ts/product/9f/85/63/87eb53833418197904ea501ac1f61c39.jpg,1463,14.0
212945220,17826,60386,7361,Card Mạng Không Dây Asus PCE AX3000 Wifi Bluetooth (No Box) - Hàng Chính Hãng,https://tiki.vn/product-p212945220.html?spid=242485104,https://salt.tikicdn.com/cache/280x280/ts/product/b1/ed/ab/d074ee35c5f32c6d44e14770dd68ce62.png,502,1.0
273054332,17826,45223,7361,Cạc mạng ASUS XG-C100C (Gaming Card) Tốc Độ 10Gbps Không Dây PCI - Hàng Chính Hãng,https://tiki.vn/product-p273054332.html?spid=273054333,https://salt.tikicdn.com/cache/280x280/ts/product/72/81/15/2086b78fd31243e6f80c6475cdf46984.png,204,
272840052,17826,150169,29016,"Bộ Máy PC Pro, CoRe i5, Ram 8Gb, Ssd M.2 128Gb, Hdd 1Tb (HÀNG CHÍNH HÃNG)",https://tiki.vn/product-p272840052.html?spid=272840053,https://salt.tikicdn.com/cache/280x280/ts/product/df/1f/dc/994a746de71344f1c5b76eab97d913a6.jpg,214,
216450913,17826,13093,29016,PC Asus D700MC (i3-10105/8GB/256GB SSD/UMA/ax+BT/KB/M/Win 11/Đen/2YW_D700MC-310105016W) - Hàng Chính Hãng,https://tiki.vn/product-p216450913.html?spid=216450914,https://salt.tikicdn.com/cache/280x280/ts/product/8b/4e/29/7ed5bfb58f565cf221d6c1ef410f14f9.jpg,467,
273791756,17826,27572,28900,Nguồn Máy Tính ASUS TUF Gaming 850W 80 Plus Gold | ATX 3.0 | PCIe 5.0 | Full Modular - Hàng Chính Hãng,https://tiki.vn/product-p273791756.html?spid=273791757,https://salt.tikicdn.com/cache/280x280/ts/product/d5/ff/38/e5762b93557a7c0cfcaaea1ef3c916bf.png,137,
225208138,17826,12395,28900,Nguồn Máy Tính Asus Tuf Gaming 750B - 750W 80 Plus Bronze Non Modular - Hàng Chính Hãng,https://tiki.vn/product-p225208138.html?spid=242627917,https://salt.tikicdn.com/cache/280x280/ts/product/84/db/43/f55ee84b24e0766a4b89262217e33b0c.jpg,451,
274849726,17826,27572,28900,Nguồn Máy Tính Asus TUF Gaming 850W Gold (TUF-GAMING-850G) - Hàng Chính Hãng,https://tiki.vn/product-p274849726.html?spid=274849727,https://salt.tikicdn.com/cache/280x280/ts/product/ea/ee/ac/a0956419a93e16ebc802fb2ad05f58be.png,23,
15507113,17826,30787,11956,Main Asus H110M-K Hàng Chính Hãng,https://tiki.vn/product-p15507113.html?spid=35127539,https://salt.tikicdn.com/cache/280x280/ts/product/8a/b3/7d/0a853790c56cbf855acf49dcf2c671ea.jpg,1829,14.0
959553,17826,12395,11956,Bo Mạch Chủ ASUS H81 M-K - Hàng Chính Hãng,https://tiki.vn/product-p959553.html?spid=34817440,https://salt.tikicdn.com/cache/280x280/ts/product/d7/08/bb/22cd6651783930dfc2b8291314c8f122.jpg,2346,27.0
22050384,17826,30787,11956,Bo Mạch Chủ Mainboard ASUS PRIME H310M-K Intel LGA-1151 mATX DDR4 2666MHz - Hàng Chính Hãng,https://tiki.vn/product-p22050384.html?spid=35132883,https://salt.tikicdn.com/cache/280x280/ts/product/2f/2d/94/00d1dc38cc51a86890d389dd29218e5a.jpg,1773,1.0
